Time,LA_AccelerometerX,LA_AccelerometerY,LA_AccelerometerZ,LA_GyroscopeX,LA_GyroscopeY,LA_GyroscopeZ,LL_AccelerometerX,LL_AccelerometerY,LL_AccelerometerZ,LL_GyroscopeX,LL_GyroscopeY,LL_GyroscopeZ,N_AccelerometerX,N_AccelerometerY,N_AccelerometerZ,N_GyroscopeX,N_GyroscopeY,N_GyroscopeZ,RA_AccelerometerX,RA_AccelerometerY,RA_AccelerometerZ,RA_GyroscopeX,RA_GyroscopeY,RA_GyroscopeZ,RL_AccelerometerX,RL_AccelerometerY,RL_AccelerometerZ,RL_GyroscopeX,RL_GyroscopeY,RL_GyroscopeZ
2019-08-03 01:33:28.963304,-0.33547954151169185,0.930292349523945,0.16528871132797868,-0.8935732478280063,8.692906454984787,-0.03084510104601963,0.03149197667393013,0.9975577783516901,-0.177246545025916,-8.006801219710987e-06,1.2198919025574315,-1.5549170687621492,-0.9331875645336629,-0.06287960918008777,0.42787251530045056,1.0865979161061532,0.7208199802346528,-0.20089405637407623,-0.3464527742683877,-0.9275770576325226,0.1325184171448652,3.641117002152846,5.559698951689018,-1.7600156615295508,-0.15196800045035364,-0.9866532651005022,-0.20932668275032731,-0.3050421075702649,0.0016865665732139906,-0.17196510631743286
2019-08-03 01:33:28.973304,-0.30755824709391527,0.9461044867026378,0.19585235967528758,-3.1850269718579156,12.375860577622499,-0.12485405999016097,0.03205023539875621,0.9957990204016498,-0.1773246614896346,-0.008028899391988364,1.1593416894827822,-1.5068698880213511,-0.9312626663570576,-0.06160107330159044,0.42830733526814696,1.2899102139379666,0.44804565147457664,-0.23553963025972782,-0.3118675337964286,-0.9209937651905293,0.1666460633190458,5.052483502503469,7.644871436789899,-2.230119392097904,-0.15131111561987434,-0.9869506139500324,-0.21248484696273284,-0.2790236466872404,0.07046271595579995,-0.130559071512452
2019-08-03 01:33:28.983304,-0.29647354278982674,1.0225491425127367,0.3086326085955931,-6.75005674826244,16.706772646170762,-0.2315929287257277,0.031728566263612284,0.9961856341500241,-0.17841489973998467,-0.09522613942648069,1.0411891953481154,-1.467318902761639,-0.9333356502675976,-0.06146133114424984,0.4284151919841178,0.899922541180586,0.49389073294013974,-0.3095990530525902,-0.30539499280519383,-0.9380693442543602,0.22066789889869567,7.4484546165275205,11.74322329872537,-3.9997482978891057,-0.14764264077715755,-0.9874604735554725,-0.21432114432381363,-0.2621661272770586,0.15968884454480933,-0.1120805381395449
2019-08-03 01:33:28.993304,-0.2663770834413675,1.0694664556710216,0.3403672575130168,-8.271799421423921,18.46195466007872,-0.15311815650455587,0.03027182289676258,0.9975601230877842,-0.17919903241001606,-0.2135546756999011,1.0365735782317969,-1.4328512390809285,-0.9344365512256642,-0.060637336424520724,0.42799959982059144,0.7815120308186783,0.3802771756402805,-0.30468246479147926,-0.25965206154565723,-1.0277865549220508,0.35789394691962995,13.543739330816775,20.924582595344884,-9.051499060973555,-0.14650001252183595,-0.9877933696909894,-0.21287262794120482,-0.2129450439717957,0.21346357372072716,-0.21447243139473793
2019-08-03 01:33:29.003304,-0.23412525115975064,1.1032803575723462,0.3304679182919995,-7.554746863113654,17.91190029602319,0.05214740127255799,0.02919773504434199,0.9982726306222228,-0.17821280945998108,-0.3017999720845982,1.0472836372004453,-1.3615751170668837,-0.9357055492313948,-0.054777101561351835,0.4281421872902468,0.7927187677663763,0.2157213439148547,-0.3408224825123016,-0.211199889627736,-1.1089904018314114,0.42344700665743984,17.540275932903032,25.58086837325295,-12.778052391949792,-0.1485093559937098,-0.9878817696243627,-0.21049304618967146,-0.2440856365140713,0.23023051081317386,-0.2563922543845368
2019-08-03 01:33:29.013304,-0.19289414368238023,1.1350318988762,0.3292257513258846,-6.306518855191378,16.76710651927795,0.2045830988354801,0.028301829334584652,0.9980235217206498,-0.17689956279071128,-0.3564415405941953,1.0856301869216405,-1.3117190384307762,-0.9361860762916443,-0.05127791173172586,0.42817762673702936,0.8736757536282372,0.18814052816832647,-0.5133930661785159,-0.12523932300032736,-1.1260716000166024,0.40716787318916803,27.241697085131204,37.563786708378814,-15.698275059894936,-0.14795360551391634,-0.9880470392901272,-0.21530820520681843,-0.24415704928166743,0.2742836731218445,-0.2129148147875515
2019-08-03 01:33:29.023304,-0.05695689809613795,1.1292913513781957,0.3519863443671747,-10.393771942742402,19.800049446840987,-0.07830677978872841,0.027324860664501335,0.996839493882265,-0.17709369199033356,-0.3867206712479571,1.14225034963524,-1.3462001978156442,-0.9386486669405134,-0.0560890560007628,0.42968956542025283,0.5062332680808974,0.09369524106922503,-0.7320010549137698,-0.022489564154710717,-1.1211133858610098,0.4097817822537941,43.28950725251785,58.80734988927764,-19.128686630623722,-0.14605134941577358,-0.9838000786085286,-0.2182402213677249,-0.250557169298037,0.2677336408736519,-0.37953118179509543
2019-08-03 01:33:29.033304,0.2217784995139101,1.0687504701961799,0.4060651428516723,-24.49180443953952,33.161386983289134,-0.3155561500924178,0.026431707148671598,0.995124359746608,-0.17861774066390113,-0.4027510672344902,1.2005444715630054,-1.4377298758436328,-0.942384209138708,-0.05871243031273362,0.4358313749195438,0.06541726963597262,-0.308306695736414,-0.9187249568387543,-0.02334593418429984,-1.1222304360488018,0.43538523161938397,51.43892982361929,70.55874300936703,-20.235773479765754,-0.1452350415508394,-0.9810351750733702,-0.21924306288037412,-0.2904373580916056,0.2171453834800657,-0.5241743153601772
2019-08-03 01:33:29.043304,0.35227322843932873,1.1028927301914164,0.5020260324987545,-41.7333801638253,71.3679817876895,6.716980795956705,0.025855987762414226,0.9935530270698402,-0.18031615424300307,-0.4176209376463992,1.2593950142725587,-1.5163598008589687,-0.945092219648688,-0.08652138130873575,0.43582081532207373,-0.03299375952180547,-0.2632957852696422,-1.0393777192609601,-0.029545137103635884,-1.1428224376774399,0.446541400803347,59.54164816036302,83.11812095347022,-21.875686752934698,-0.14556305718017679,-0.9803174583421063,-0.21910072292833352,-0.3358936517922696,0.1469164250904898,-0.6104191808406348
2019-08-03 01:33:29.053304,0.6437082073179407,0.8812329485670104,0.4184424165030231,-23.19027493244719,27.414318598982042,-4.550146579350912,0.026029636771429627,0.9925974998777987,-0.18139676123472961,-0.4377372724934656,1.3069085579385018,-1.5352079974781452,-0.9561431539904813,-0.08955219542459547,0.434373525600386,0.12192998307543057,-0.7316319773671408,-1.0492072309644298,-0.05838450358665128,-1.1761378408164287,0.4651299441400791,74.16996567804111,108.54373453217968,-25.190584505567067,-0.14656028144530073,-0.980757764950863,-0.218194390530312,-0.3742843235916073,0.07743633935488994,-0.665249333324454
