Time,LA_AccelerometerX,LA_AccelerometerY,LA_AccelerometerZ,LA_GyroscopeX,LA_GyroscopeY,LA_GyroscopeZ,LL_AccelerometerX,LL_AccelerometerY,LL_AccelerometerZ,LL_GyroscopeX,LL_GyroscopeY,LL_GyroscopeZ,N_AccelerometerX,N_AccelerometerY,N_AccelerometerZ,N_GyroscopeX,N_GyroscopeY,N_GyroscopeZ,RA_AccelerometerX,RA_AccelerometerY,RA_AccelerometerZ,RA_GyroscopeX,RA_GyroscopeY,RA_GyroscopeZ,RL_AccelerometerX,RL_AccelerometerY,RL_AccelerometerZ,RL_GyroscopeX,RL_GyroscopeY,RL_GyroscopeZ
2019-08-03 17:39:40.825652,-1.1196555787380225,1.1637111296299358,-0.24677397456187702,-216.98314411347206,103.8331501684748,-19.743576998866136,-0.2616547473192021,0.9603862392148138,-0.14851930962205317,-10.427461886913939,-2.400421361926771,3.779417607925212,-1.177995058009468,-0.08371769210370193,-0.08342318067234006,16.236895160386137,-44.90737369611871,-2.72628845743017,-0.13873196631196333,-1.418823056574063,0.444870782994339,-183.1373887023185,-161.21077272547248,12.10187595775476,0.8838942999155149,-0.8164839322836369,-0.4646832238445876,27.626999176301226,69.16132402102956,46.240389087203326
2019-08-03 17:39:40.835652,-1.1747930657924386,1.1485544864714563,-0.3419404548861521,-218.87851809438274,54.50522416727131,-31.033457855946647,-0.26286004540048047,0.9444177209133863,-0.14760055739005185,-12.049860959936758,-1.7241292330761402,3.681375959235366,-1.1629038852117233,-0.04881336057388953,-0.06817741201911443,26.909659662070734,-47.70520207990327,-2.004685852133865,-0.17981745058831516,-1.2279395405573832,0.6155405132862688,-141.39094839820822,-173.78900561980416,-6.9696810756072205,0.447301105052821,-0.8250469329635088,-0.3302684645699277,22.588829671126327,16.197561439057083,30.74161356814258
2019-08-03 17:39:40.845652,-1.2991260743450201,1.1259366094271908,-0.4198751638677931,-218.39736610017147,25.98433600194837,-37.44590480891845,-0.26125006894323577,0.9449269053528304,-0.1487398274325555,-11.095240920217005,-1.7591738040009424,3.8504214600208195,-1.1347765764175608,-0.011793647151718763,-0.051120039765894826,35.117604490874776,-50.23157357895681,-1.92869517052863,-0.28830769525767647,-1.003925173508286,0.7376159844152087,-89.14135002029208,-175.33873085088996,-27.675453786658647,-0.009567331856511416,-0.8357198245054871,-0.1914499455971948,17.60734382444975,-37.55940597241807,15.079055891385341
2019-08-03 17:39:40.855652,-1.4030273784421317,1.122347213235634,-0.5362934754254124,-211.27079303736113,-16.73678804163927,-40.13938571082515,-0.25778688862191895,0.9645691634516635,-0.1566121739308952,-5.949088962653328,-2.6670428723749624,4.447980894608855,-1.0986836278315666,0.026014333965961155,-0.03318273798747292,41.606932159771816,-52.43945555017141,-2.303033355600368,-0.41650405059618345,-0.802802691703628,0.8094050113377539,-35.57835584474138,-169.14583828152408,-46.666886370150365,-0.4172118467914086,-0.8465951073276171,-0.06982949880091882,12.910357116638561,-84.47008967494966,1.3433049998210114
2019-08-03 17:39:40.865652,-1.3507887491716626,1.1501820026435843,-0.5669655826407857,-207.6415726886752,-25.717234792774196,-43.90203176753602,-0.2539416592968997,0.9631154181094302,-0.14629681569871728,-7.551967346871349,-2.775933015158624,4.391181523985303,-1.0599462796701553,0.05534395823920814,-0.017301627887926514,45.04789981917696,-54.1691346609299,-2.8354796896587713,-0.6099300639086709,-0.7124336544572334,0.6246961234092279,5.158950017302286,-168.19268042407927,-60.48329399617187,-0.7262679450133509,-0.8562175376376039,0.019694370358193772,8.595913233443547,-119.26370359103032,-9.026335866560743
2019-08-03 17:39:40.875652,-1.192788128113851,1.208562840551957,-0.6686762873835258,-193.30967498154678,-28.56624141189911,-59.965833208842284,-0.25090709758110197,0.9707718865639838,-0.14549720099177155,-7.457183967699766,-2.969890828749059,4.553579261791009,-1.0236561461928733,0.0741994334255571,-0.004577201231178088,46.01187059929899,-55.36408812326863,-3.32258687347751,-0.8147395326552084,-0.7695198666556682,0.22363612011486952,27.08796837086165,-172.80370317924763,-66.70660992380088,-0.9465719359675253,-0.8648910817698595,0.07966800794301873,4.832050407358431,-142.92034697664081,-16.261252626201497
2019-08-03 17:39:40.885652,-1.179290341632748,1.0768055082908754,-0.7811602380399291,-174.32977149153044,16.83770202952433,-80.14608277603155,-0.26117816788073506,0.9657634888969776,-0.16194595996121555,-5.457782134849657,-4.586068303888728,5.38008071769768,-0.99481674011618,0.07915258057709447,0.003566899195877771,44.72678078508693,-55.98330622463174,-3.5082912969151248,-0.9681788175330786,-0.928602393061584,-0.19540269335873117,38.57498369958928,-170.4761007633314,-67.56960308160343,-1.0870818849660566,-0.8727083402135682,0.11335586793083086,1.5909726826057922,-156.6352580165812,-20.673412619447248
2019-08-03 17:39:40.895652,-1.2669265285922817,0.954567975593775,-0.7440666307697417,-160.70363050835869,82.8171464380312,-102.38844521535675,-0.25253132425275004,0.9673159489469604,-0.1552116253076894,-5.985597139649159,-4.411603374147583,5.242807840422375,-0.974188917849875,0.07069782692679168,0.007224832274904567,41.39063483281836,-56.01117561072589,-3.416553944122399,-0.9166259175995227,-1.0999209942857369,-0.24615092301239688,52.49458758233011,-142.33596273279812,-64.54554724430162,-1.1567558573210692,-0.8797619134579152,0.12402240429890478,-1.1551158965917687,-161.60367489565138,-22.574783186644027
2019-08-03 17:39:40.905652,-1.333351410120043,1.0405516882465815,-0.6629568368339025,-126.46628757250274,142.50987389212636,-134.20379357424878,-0.24955517501509394,0.9639173346088263,-0.16349322840831246,-5.761297971157918,-4.662626732504214,5.914429208486837,-0.960732389844653,0.05189458487628663,0.007391084289310649,36.53028140963677,-55.51170362933767,-3.1349081371305627,-0.6226568435124187,-1.2272765632070335,0.2406304955383226,78.8875939376425,-76.82452724855638,-60.8092834804987,-1.1645519183446873,-0.8861444019920851,0.11493207102451503,-3.4340112860116614,-159.02083579865138,-22.277331668137812
2019-08-03 17:39:40.915652,-1.34659858886817,1.0598034998748556,-0.5849452490537289,-124.93245590600671,150.4998326287405,-138.79633425188618,-0.24112432461738612,0.9705088116535184,-0.1600826950365954,-6.2922528492431224,-4.103214581120846,6.426281389510539,-0.9534972246926928,0.02593357919090294,0.005088942905271426,30.75477033112084,-54.56479577923374,-2.731715795340943,-0.30971253772770485,-1.3314953965120688,0.8903851047125022,116.66178740428244,15.021591170916256,-60.06856196976862,-1.119428133349035,-0.8919484063052624,0.08934932208493601,-5.273509441431287,-150.081978910381,-20.093025404274602
2019-08-03 17:39:40.925652,-1.4459600356711049,1.1255992252687133,-0.8575753932263038,-62.288600389601164,201.43942318514124,-165.8226407027679,-0.23477963091125184,0.9742829696210621,-0.15505315656326824,-7.346194674659851,-1.6883063392150452,7.128668397217532,-0.9515334909861725,-0.00399446536403561,0.0013416957889622896,24.67315141284921,-53.25035755918071,-2.275338838154867,-0.3563557860504961,-1.4961237558226441,1.1061582860408723,161.62340282861646,116.97008518626464,-69.65286691520376,-1.0303425676462363,-0.8972665268866319,0.050538611457442484,-6.701406318628051,-135.98234241564018,-16.33383173540041
2019-08-03 17:39:40.935652,-1.5288922354890921,1.1137776147023186,-0.9924549404585827,-50.46358975726151,198.87951724030765,-167.79109918227203,-0.23791282953778534,0.9760155471209475,-0.1531107653106547,-5.746283218876505,-6.191839102787208,6.210075240637694,-0.9538912573172703,-0.03469882402320546,-0.002827369393441379,18.894474470400525,-51.64829446794521,-1.83413918497366,-0.7247394529454536,-1.6800294528888566,0.8299237661144501,209.42419737024647,214.88921566044743,-84.65213273255102,-0.9062532865484156,-0.9021913642253786,0.0017643931193088748,-7.745497873379359,-117.91716449922896,-11.311718001861205
2019-08-03 17:39:40.945652,-1.449503993935642,1.1409702338012577,-1.044625287976458,-24.17644060735455,186.3385033162239,-175.52785054190718,-0.2458036279003901,0.9817273807220865,-0.14917759049745952,-2.238781941934146,-15.637662226159952,4.084238015400401,-0.9585346991381498,-0.0654232681751587,-0.0064162602737335,12.725220900396483,-49.80826095007647,-1.6150202135041827,-1.0294040272029592,-1.7559252668014194,0.47682192060433926,255.0938609266763,297.6199773428965,-90.82254207930814,-0.7561183553676973,-0.9068155188106871,-0.05370887895218993,-8.433580061462619,-97.08168334594727,-5.338651544003027
2019-08-03 17:39:40.955652,-1.4267018330483978,1.1486196443243635,-1.0727962503911863,-12.008005168334677,177.77270911724793,-180.07087037359773,-0.241820792663568,0.9808356574921816,-0.1473056948330292,-3.395690860035144,-12.284349284270222,4.952395594181467,-0.9668734058582567,-0.08768719309958292,-0.008355416954137839,9.604771779556554,-47.87589456354661,-1.3853091990557704,-1.123015340828932,-1.7024403585950318,0.2433001042237392,293.9486979163753,356.15332377013374,-83.20908648281309,-0.5888958394162063,-0.9112315911317421,-0.11261675077977976,-8.793448838655234,-74.67113714059509,1.2734002978281351
2019-08-03 17:39:40.965652,-1.6255170214988757,1.1120545622693987,-1.1425342703034902,-47.53125165591716,204.05004632845254,-167.96737605974604,-0.20983967377545448,1.009889480565134,-0.12327001839621589,-11.758944920250144,14.675886580142759,10.486936336589359,-0.9768807244107885,-0.10071380836869426,-0.007642667205820911,8.850610030445683,-45.90110525407692,-1.350739394660383,-1.1229288587894355,-1.620341174349902,0.10447908919071952,321.4777767691363,383.67439780209486,-67.24174397746994,-0.4135438040060655,-0.9155321816777283,-0.17169476838618575,-8.852900160734606,-51.88076406797222,8.212470183286285
2019-08-03 17:39:40.975652,-1.0317631173556492,1.2378354715562676,-1.032582863250606,86.42850579743727,101.86226264620379,-215.37518536194966,-0.2280470834140411,1.0023673660103074,-0.132057909563816,-8.776541902679705,1.1583316184907417,7.2907237516160865,-0.9875637396818578,-0.10122082144411115,-0.003238731614777142,11.09691542206627,-43.96209403650735,-1.5813155908167877,-1.1508728646620603,-1.6097180650736558,0.03659372961462773,333.79431918604905,374.9208212481187,-48.820427780919246,-0.2143908440334914,-0.918470535282321,-0.24394839034921842,-8.983551349500244,-24.686640910330535,15.811909184440037
2019-08-03 17:39:40.985652,-1.1355411377139577,1.2382978926779744,-1.0418983453456883,68.96701429613638,116.91854101155427,-208.00625510061587,-0.2091135665677585,0.9846850209443604,-0.12679367983711343,-12.912899685554715,21.385591122967487,13.128311927047713,-0.9977849789583915,-0.08795659839326923,0.0054549676028811745,16.355243567797174,-42.10443873860881,-2.146945090445055,-1.2288652348439766,-1.679575194134433,0.010877806320019674,332.79899374661227,335.4107648876069,-30.712186880265698,-0.056194602224999064,-0.9231736449053092,-0.28925267686660383,-8.434249946244769,-6.108336453244085,22.297741476700764
2019-08-03 17:39:40.995652,-1.2568103776260315,1.2399287296392643,-1.0410025259048836,58.510312685284674,130.8304229638785,-201.81497701401997,-0.21101955791753502,0.9843700704628839,-0.1268283100957775,-12.107183013144995,15.172205307077933,11.220853009483768,-1.006981332865001,-0.06514558614283937,0.017689724096482326,23.21881920523582,-40.32028519358665,-3.0414162716352466,-1.2930472451162474,-1.7504163524128196,-0.03317368198767042,326.7788037087417,281.6451572097075,-13.065202129543913,0.08048079004760722,-0.9281900430813931,-0.3230998428825998,-7.629164260241113,8.675789337358783,28.101951094362576
2019-08-03 17:39:41.005652,-1.2818771439865297,1.1911759166964606,-1.0000759824143015,90.81950529562445,119.72839871397431,-208.03996881221946,-0.22996506972880335,0.9846217589492461,-0.12976618459055436,-12.7066026116987,26.508877806085234,14.38872750895143,-1.0140976694007422,-0.038383798140689464,0.03244160287864701,30.426837511642688,-38.60590989244835,-4.113417291111277,-1.3037489405278369,-1.766335140130836,-0.13084513835135625,321.19048323659155,226.30934691758776,4.255499833852111,0.18372594602901657,-0.9337041892194214,-0.34116535570883805,-6.605951303073314,18.1122928695489,32.82455711413768
2019-08-03 17:39:41.015652,-1.3817271001548077,1.13605930958413,-0.9526739727991967,111.26039599149634,111.27184969795398,-209.17730893655303,-0.24886663232082593,0.9845629159242355,-0.13467575756831135,-12.340550551463954,34.64685735138105,16.99382117274718,-1.0173249332799832,-0.01103341889427162,0.049474637759212604,34.73896926345467,-36.816051729272885,-5.915894535475934,-1.2878810198187145,-1.7384213775305308,-0.26386286711975715,315.2771462338093,173.78659291228527,20.928695508483575,0.24703576663379023,-0.93977936734087,-0.34148238033576656,-5.410296476979348,21.46056113207125,36.237836482382285
2019-08-03 17:39:41.025652,-1.362067483603893,1.145827364700202,-0.8953889779407405,135.57566858463142,94.3971342344057,-211.62914290596552,-0.23225606144314234,0.989132025345677,-0.13340815900295364,-11.9653697134755,30.36201513240839,17.075560447157738,-1.0156783033074233,0.011678993127860426,0.06781142851901717,34.909653998347736,-34.94197777158381,-8.324235006266052,-1.2646412358742443,-1.6766426080607097,-0.3991765869716785,307.540701432459,127.16275666606019,37.30967534517602,0.28307358418311634,-0.9459956892662241,-0.3294345693206241,-4.054657854527955,20.506236603208492,38.71047598164495
2019-08-03 17:39:41.035652,-1.463179038819909,1.1041329407671119,-0.9535280812251078,115.48748227570768,110.01915195057809,-199.86126275134546,-0.23952299376111647,0.9902143682256622,-0.13224634291130222,-11.870481201267717,30.49329660561491,18.513832416757438,-1.010340714814079,0.027720326130902268,0.0861085383578866,31.10571565550264,-32.93842890741931,-11.094881913063949,-1.246867140393906,-1.6024224583524393,-0.5085608992621596,296.68756352853967,88.8640019748706,54.32784989373435,0.2963733044413052,-0.9521692912418409,-0.30787802089621663,-2.601547323181862,16.171496280820314,40.3667139983505
2019-08-03 17:39:41.045652,-1.2967693347526446,1.1579865381143213,-0.8364239632938322,152.78781077356288,78.47670481487052,-213.9208224206393,-0.2536915684813059,0.9893995664018034,-0.141473358108967,-12.151851679455527,30.08227478222264,18.98201406650234,-1.0013206089593572,0.036714360255763905,0.10411781126466281,25.549860044685147,-31.033506488505083,-13.61827990686605,-1.279032379854459,-1.4956401436884703,-0.5482700299756846,280.62114748449335,64.06080379494234,70.33727738885689,0.2914688331726675,-0.9581163095140774,-0.27966883329535014,-1.1134767704037858,9.378517162766403,41.330788918923744
2019-08-03 17:39:41.055652,-1.1083227969863443,1.234949318793216,-0.6978934087130411,200.890031670199,41.39247583327967,-233.5908267654542,-0.24139961933542375,0.9801892166876791,-0.14069563288511483,-11.926128309975793,29.40047548949258,19.427362029806105,-0.9905258300107284,0.037568725329828974,0.12059092692698048,20.02256462553508,-29.297271515330106,-15.338415137714705,-1.3635416646125578,-1.3826270639935136,-0.5018518098418244,258.703185134352,53.903190339662466,86.55783246631616,0.2728940761415138,-0.963652880329291,-0.24766310475083053,0.34704191634354226,1.049476246906513,41.72693912978953
2019-08-03 17:39:41.065652,-1.2727296134957127,1.2074754485384471,-0.7861333140785982,191.23439715669238,55.11975198621807,-229.14862443497478,-0.20131345305814216,0.9782990441000838,-0.1408493951758395,-10.6873303776106,24.703325137266614,18.81378630537924,-0.9795890331998697,0.03040715784015845,0.1346862648255977,16.374772038043826,-27.815478113642147,-15.779870573980125,-1.4701421699577217,-1.2927595155725184,-0.4038776276993887,233.1621784113505,54.83266293477574,104.12974152287025,0.24557296767205994,-0.9685742713631852,-0.21467039872464228,1.7167879865951992,-8.006969630934217,41.67279798974445
2019-08-03 17:39:41.075652,-1.3776188787451986,1.2251750573252447,-0.7796674840976091,209.33974737063193,45.57259243613669,-232.26540998619814,-0.1774415568125547,0.9765009787702877,-0.1369558461103661,-10.165160270004803,21.650646875293518,18.419787600645787,-0.9695074448553134,0.016236972075791903,0.145654709516892,14.265826411818383,-26.488539427187376,-15.0766473962471,-1.5359325169107376,-1.2920026488430556,-0.2901650961942989,206.25214539618347,60.968314329516296,127.28060661461963,0.21296645548585846,-0.9727540277368117,-0.1836748293483061,2.9351996158777336,-16.556352570661588,41.31077413797127
2019-08-03 17:39:41.085652,-1.3378543644196357,1.3367191620247487,-0.7205534956274677,225.8372117658163,30.503821893530745,-237.0138790024487,-0.15878314174615638,0.9744803809632694,-0.1443509673796824,-8.99215462540828,17.942733364970334,16.35921408147147,-0.9614537936727926,-0.002072978304335535,0.15307532402016338,13.18681966112943,-25.17502358459307,-13.5534517675247,-1.5309918398391353,-1.4037273660534408,-0.19972012539107284,180.352732260768,67.87252269549673,156.66355017734048,0.17979380008213108,-0.9760000236808453,-0.1572413859181139,3.9443520732780497,-23.897849504714316,40.748277350190705
2019-08-03 17:39:41.095652,-1.2496170401506306,1.3804529877649567,-0.6936279913466377,237.12806960173236,19.992260409832728,-239.95077922149255,-0.1740108349697023,0.9541745561920177,-0.15790570221618,-8.40801589400115,17.482350109678922,12.840292934696992,-0.9547023789335837,-0.023300729676594002,0.15750698866844506,13.031664753992525,-24.115808444538605,-11.490052393228499,-1.481130773688534,-1.5645391322091577,-0.1543003848828733,157.31082262561085,76.77668906984599,187.61805610192272,0.15335500712619624,-0.9782035375540817,-0.13802752566133408,4.770467645580788,-29.08511396172544,40.22840570651471
2019-08-03 17:39:41.105652,-1.1889354884201617,1.3679029630409258,-0.6457203930975601,250.48303869521808,3.6988823545185814,-246.90118030634193,-0.173298009875227,0.9671948854108803,-0.14209623102923757,-8.410153287373477,16.855475028572137,10.88765689208742,-0.9547327694984263,-0.040558362373585614,0.15642234818419656,12.53387177545296,-22.325781760198403,-9.306411314368665,-1.4402915820331739,-1.6709599863193785,-0.187016979640356,139.6061421318191,91.36425254251789,212.62342955673367,0.12469073582914486,-0.9796022097413901,-0.1225981365877763,5.370292867079176,-33.350979432216384,39.45393446583311
2019-08-03 17:39:41.115652,-1.326746722706947,1.2817787107973198,-0.570615250554651,255.51063203363591,-5.151032344682097,-252.2608840409967,-0.16020927371269622,0.9677365144299966,-0.15348119750903108,-8.590796910854548,18.442876233740858,14.839436929164915,-0.9612740258433194,-0.052208675865898946,0.15015410413811178,11.502312069683375,-19.95597312210498,-7.292571486007925,-1.4387817824408164,-1.6588218749517014,-0.30781777569685065,128.34284328296525,113.41288398697196,227.21564737198133,0.09665834792355651,-0.9802229552292544,-0.11156104863768634,5.774700392308826,-36.45514449391041,38.52816521562787
2019-08-03 17:39:41.125652,-1.4002987486082443,1.2382000577871874,-0.5419400969484006,255.98199364581916,-6.014273721615384,-253.20513997126028,-0.1614674024094595,0.9827168010397463,-0.14048658241721573,-7.577267139956042,13.875903849575323,6.466575869088613,-0.9751539593396756,-0.05573440951343581,0.1384965382677556,9.446791721792968,-16.89652461674384,-5.75345725271263,-1.4628309526756331,-1.5687069039542925,-0.4678846393996338,120.57784344847553,140.06437412515916,234.88754681045882,0.06939452642853905,-0.9801413054215097,-0.10459231511120028,5.997553129719261,-38.49674950296466,37.462201249882874
